Omic,Polarity,Feature.ID,mz,rt,MS2.spectra.name,Candidate.number,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
Lx,Positive,LP00129,198.18442,302.399719,NA,NA,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,HMDB0000991,(M+K)+,12.1937053282295,0.718625921654264,NA,NA,NA,0,0.718625921654264,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00130,198.18423,34.650505,NA,NA,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,HMDB0000991,(M+K)+,12.6845027349987,0.699389112485465,NA,NA,NA,0,0.699389112485465,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00131,198.18426,379.415985,NA,NA,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,HMDB0000991,(M+K)+,12.5965296525266,0.702854283110638,NA,NA,NA,0,0.702854283110638,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00132,199.16849,166.373823,NA,NA,7-Hydroxyoctanoic acid,17173-14-7,HMDB0000486,NA,HMDB0000486,(M+K)+,13.7752486117648,0.655941758825506,NA,NA,NA,0,0.655941758825506,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00133,199.16798,1191.511353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00134,199.16838,1736.924975,NA,NA,7-Hydroxyoctanoic acid,17173-14-7,HMDB0000486,NA,HMDB0000486,(M+K)+,14.0433647066374,0.645159321344068,NA,NA,NA,0,0.645159321344068,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00135,199.16838,1573.711475,NA,NA,7-Hydroxyoctanoic acid,17173-14-7,HMDB0000486,NA,HMDB0000486,(M+K)+,14.0585138888838,0.644549259882168,NA,NA,NA,0,0.644549259882168,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00136,200.16393,33.830109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00137,200.20005,83.829792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00138,200.20029,12.209743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00139,200.23607,64.385689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00140,201.1626,62.902664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00141,201.16208,1021.84967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00142,202.22703,1240.324026,NA,NA,4-Formyl-3-(formylmethyl)-4-hexenoic acid,NA,HMDB0039650,NA,HMDB0039650,(M+NH4)+,9.82472960352254,0.806944252640682,NA,NA,NA,0,0.806944252640682,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00143,202.2267,1088.439087,NA,NA,4-Formyl-3-(formylmethyl)-4-hexenoic acid,NA,HMDB0039650,NA,HMDB0039650,(M+NH4)+,8.98774292323878,0.835679551663628,NA,NA,NA,0,0.835679551663628,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00144,202.22755,1761.376975,NA,NA,4-Formyl-3-(formylmethyl)-4-hexenoic acid,NA,HMDB0039650,NA,HMDB0039650,(M+NH4)+,11.1324439432536,0.759266147943979,NA,NA,NA,0,0.759266147943979,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00145,202.22725,1608.526975,NA,NA,4-Formyl-3-(formylmethyl)-4-hexenoic acid,NA,HMDB0039650,NA,HMDB0039650,(M+NH4)+,10.3645416597686,0.78763587281265,NA,NA,NA,0,0.78763587281265,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00146,203.17833,62.853607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00147,203.17787,1021.795898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00148,203.22946,1088.50354,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,13.5950296317588,0.663171369734704,NA,NA,NA,0,0.663171369734704,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00149,203.22961,1240.373779,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,13.2222666406534,0.678068196446917,NA,NA,NA,0,0.678068196446917,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00150,203.23006,18.17859,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,12.1024302410433,0.722176101711119,NA,NA,NA,0,0.722176101711119,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00151,203.23007,1686.182475,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,12.0847664657475,0.722862072853667,NA,NA,NA,0,0.722862072853667,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00152,203.23012,1761.376975,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,11.9438615744372,0.72832132037513,NA,NA,NA,0,0.72832132037513,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00153,203.23,1608.526975,NA,NA,4-Hydroxynonenal,75899-68-2,HMDB0004362,NA,HMDB0004362,(M+HCOO+2H)+,12.2623109016473,0.715951523287541,NA,NA,NA,0,0.715951523287541,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00154,204.12209,34.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00155,204.1811,1021.84549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00156,205.08534,117.204391,NA,NA,"2,3-Heptanedione",96-04-8,HMDB0031476,NA,HMDB0031476,(M-H+2K)+,6.90105910578609,0.89957533075156,NA,NA,NA,0,0.89957533075156,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00157,205.1933,1022.033356,NA,NA,Cycloserine,68-41-7,HMDB0014405,C08057,HMDB0014405,(2M+H)+,5.51142445495145,0.934726059870898,NA,NA,NA,0,0.934726059870898,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00158,206.08833,116.72538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00159,206.08836,1725.195975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00160,207.03143,18.746105,NA,NA,Chloroacetic acid,79-11-8,HMDB0031331,C06755,HMDB0031331,(2M+NH4)+,8.81872774556314,0.841287240269887,NA,NA,NA,0,0.841287240269887,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00161,207.13687,62.040733,NA,NA,Oxoadipic acid,3184-35-8,HMDB0000225,C00322,HMDB0000225,(M+HCOO+2H)+,1.56554367684691,0.994568300860527,NA,NA,NA,0,0.994568300860527,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00162,207.17335,41.939919,NA,NA,"(3Z,6Z)-3,6-Nonadien-1-ol",53046-97-2,HMDB0030957,NA,HMDB0030957,(M-2H+3Na)+,6.61352772659995,0.907377035605752,NA,NA,NA,0,0.907377035605752,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00163,207.20896,1022.627625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00164,208.16887,34.629753,NA,NA,Aminoadipic acid,1118-90-7,HMDB0000510,C00956,HMDB0000510,(M+HCOO+2H)+,0.665154618033625,0.999017303904832,NA,NA,NA,0,0.999017303904832,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00165,208.16878,291.48764,NA,NA,Aminoadipic acid,1118-90-7,HMDB0000510,C00956,HMDB0000510,(M+HCOO+2H)+,0.452705753488658,0.999544675915395,NA,NA,NA,0,0.999544675915395,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00166,209.11614,35.614555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00167,209.15311,291.438675,NA,NA,2-Hydroxyadipic acid,18294-85-4,HMDB0000321,C02360,HMDB0000321,(M+HCOO+2H)+,0.730824669901153,0.99881380475723,NA,NA,NA,0,0.99881380475723,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00168,209.18923,65.371727,NA,NA,(Z)-3-Nonen-1-ol,10340-23-5,HMDB0030959,NA,HMDB0030959,(M-2H+3Na)+,6.67733225725442,0.90566870970602,NA,NA,NA,0,0.90566870970602,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00169,210.19227,65.349014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00170,211.13243,36.528019,NA,NA,Mevalonic acid-5P,73566-35-5,HMDB0001343,C01107,HMDB0001343,(M+H-H2O)+,3.16481880624053,0.977987929272404,NA,NA,NA,0,0.977987929272404,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00171,211.16836,39.400026,NA,NA,Caprylic acid,124-07-2,HMDB0000482,C06423,HMDB0000482,(M-2H+3Na)+,9.1412766122545,0.83052651988704,NA,NA,NA,0,0.83052651988704,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00172,211.1686,292.598984,NA,NA,Caprylic acid,124-07-2,HMDB0000482,C06423,HMDB0000482,(M-2H+3Na)+,9.74994815692298,0.809573467394792,NA,NA,NA,0,0.809573467394792,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00173,214.1793,35.623138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00174,214.25262,89.875825,NA,NA,4-Hydroperoxy-2-nonenal,NA,HMDB0060287,NA,HMDB0060287,(M+CH3CN+H)+,6.69628875186845,0.905158625866521,NA,NA,NA,0,0.905158625866521,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00175,215.12483,34.603914,NA,NA,Violet-leaf aldehyde,557-48-2,HMDB0033857,C08499,HMDB0033857,(M-H+2K)+,2.92353851421012,0.981185734600307,NA,NA,NA,0,0.981185734600307,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00176,215.12473,8.693179,NA,NA,Violet-leaf aldehyde,557-48-2,HMDB0033857,C08499,HMDB0033857,(M-H+2K)+,3.18706262468993,0.977680910785127,NA,NA,NA,0,0.977680910785127,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00177,215.17844,62.851015,NA,NA,Ethyl 3-mercaptobutyrate,156472-94-5,HMDB0032271,NA,HMDB0032271,(M-2H+3Na)+,5.34357476283276,0.938518351157986,NA,NA,NA,0,0.938518351157986,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00178,215.17768,1021.857513,NA,NA,Ethyl 3-mercaptobutyrate,156472-94-5,HMDB0032271,NA,HMDB0032271,(M-2H+3Na)+,3.45420943020258,0.973833841365846,NA,NA,NA,0,0.973833841365846,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00179,215.25533,89.875825,NA,NA,Isopentanol,123-51-3,HMDB0006007,C07328,HMDB0006007,(2M+K)+,10.6771224373858,0.776207474804683,NA,NA,NA,0,0.776207474804683,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00180,216.16926,1087.542969,NA,NA,Nitrofurazone,59-87-0,HMDB0014480,C08042,HMDB0014480,(M+NH4)+,2.08885999001041,0.990350555218145,NA,NA,NA,0,0.990350555218145,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00181,216.20568,1164.650269,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,1.30049468808124,0.996248639701792,NA,NA,NA,0,0.996248639701792,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00182,216.20533,1090.460205,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,2.18062479895309,0.989488690649083,NA,NA,NA,0,0.989488690649083,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00183,216.20578,1137.432495,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,1.05440167388338,0.997532465181625,NA,NA,NA,0,0.997532465181625,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00184,216.20623,1657.429975,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,0.0691315530332304,0.999989379675008,NA,NA,NA,0,0.999989379675008,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00185,216.20592,1784.129475,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,0.690704729962022,0.998940399497946,NA,NA,NA,0,0.998940399497946,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00186,216.20623,1676.290475,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,0.0806447126677767,0.999985547727366,NA,NA,NA,0,0.999985547727366,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00187,216.20582,1764.386975,NA,NA,"2-Propenyl 2,4-hexadienoate",7493-75-6,HMDB0036227,NA,HMDB0036227,(M+CH3CN+Na)+,0.96088471664757,0.997950326924198,NA,NA,NA,0,0.997950326924198,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00188,217.19331,1021.771545,NA,NA,4-Hydroperoxy-2-nonenal,NA,HMDB0060287,NA,HMDB0060287,(M-H+2Na)+,1.26818315507649,0.996432404567628,NA,NA,NA,0,0.996432404567628,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00189,218.18496,1098.851807,NA,NA,4-Fumarylacetoacetic acid,28613-33-4,HMDB0001268,C01061,HMDB0001268,(M+NH4)+,13.889790047017,0.651338997383272,NA,NA,NA,0,0.651338997383272,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00190,218.18556,1618.909475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00191,218.22217,15.071496,NA,NA,Methyl 2-octynoate,111-12-6,HMDB0031302,NA,HMDB0031302,(M+CH3CN+Na)+,0.170343528864692,0.999935520039309,NA,NA,NA,0,0.999935520039309,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00192,219.11118,1741.597975,NA,NA,2-Octenoic acid,1577-96-4,HMDB0000392,NA,HMDB0000392,(M-H+2K)+,8.79970197630087,0.841914147061506,NA,NA,NA,0,0.841914147061506,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00193,219.11117,1594.000475,NA,NA,2-Octenoic acid,1577-96-4,HMDB0000392,NA,HMDB0000392,(M-H+2K)+,8.82886091844171,0.84095298649295,NA,NA,NA,0,0.84095298649295,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00194,219.17397,36.59779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00195,219.17391,488.734879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00196,219.1738,129.657928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00197,219.17358,208.10614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00198,219.17404,400.306702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00199,219.17393,422.441467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00200,219.17359,361.894241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00201,219.17354,311.495026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00202,219.17335,454.190231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00203,219.20901,1021.857513,NA,NA,(±)-3-Hydroxynonanoic acid,88930-09-0,HMDB0031513,NA,HMDB0031513,(M-H+2Na)+,0.786609807832406,0.998625933806221,NA,NA,NA,0,0.998625933806221,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00204,220.17687,129.650403,NA,NA,2-Keto-3-deoxy-D-gluconic acid,17510-99-5,HMDB0001353,C01216,HMDB0001353,(M+CH3CN+H)+,7.67340396066629,0.877352041201363,NA,NA,NA,0,0.877352041201363,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00205,220.17694,488.716187,NA,NA,2-Keto-3-deoxy-D-gluconic acid,17510-99-5,HMDB0001353,C01216,HMDB0001353,(M+CH3CN+H)+,7.84915539284725,0.872049210096099,NA,NA,NA,0,0.872049210096099,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00206,220.17694,36.583065,NA,NA,2-Keto-3-deoxy-D-gluconic acid,17510-99-5,HMDB0001353,C01216,HMDB0001353,(M+CH3CN+H)+,7.85585234858388,0.871845415196315,NA,NA,NA,0,0.871845415196315,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00207,220.17709,400.415894,NA,NA,2-Keto-3-deoxy-D-gluconic acid,17510-99-5,HMDB0001353,C01216,HMDB0001353,(M+CH3CN+H)+,8.22373705545942,0.86045964797345,NA,NA,NA,0,0.86045964797345,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00208,220.16641,302.816452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00209,220.17694,422.606262,NA,NA,2-Keto-3-deoxy-D-gluconic acid,17510-99-5,HMDB0001353,C01216,HMDB0001353,(M+CH3CN+H)+,7.84882212975901,0.872059348320999,NA,NA,NA,0,0.872059348320999,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00210,220.21221,1022.148071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00211,221.15252,62.038548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00212,221.17445,302.410919,NA,NA,"(±)-3,5,5-Trimethyl-1-hexanol",NA,HMDB0031198,NA,HMDB0031198,(M-H+2K)+,2.11619512548111,0.990097617327306,NA,NA,NA,0,0.990097617327306,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00213,221.22429,1022.608063,NA,NA,"Methyl (2E,4Z)-decadienoate",4493-42-9,HMDB0034730,NA,HMDB0034730,(M+K)+,4.22786348600823,0.961056725978362,NA,NA,NA,0,0.961056725978362,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00214,222.17956,302.23584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00215,223.06295,22.859949,NA,NA,2-Methylglutaric acid,617-62-9,HMDB0000422,NA,HMDB0000422,(M-H+2K)+,6.62563038325459,0.907054008448563,NA,NA,NA,0,0.907054008448563,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00216,223.06285,83.07655,NA,NA,2-Methylglutaric acid,617-62-9,HMDB0000422,NA,HMDB0000422,(M-H+2K)+,6.36618568442771,0.913873670002701,NA,NA,NA,0,0.913873670002701,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00217,225.11018,34.603914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00218,225.14768,45.953438,NA,NA,3-Oxooctanoic acid,NA,HMDB0010721,NA,HMDB0010721,(M-2H+3Na)+,1.53922146125751,0.994748940364125,NA,NA,NA,0,0.994748940364125,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00219,226.17973,34.603914,NA,NA,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,HMDB0000991,(M-2H+3Na)+,0.837361760801514,0.998443047269438,NA,NA,NA,0,0.998443047269438,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00220,226.1796,291.469223,NA,NA,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,HMDB0000991,(M-2H+3Na)+,0.509546258058435,0.999423194440542,NA,NA,NA,0,0.999423194440542,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00221,227.12703,35.227753,NA,NA,Pimelic acid,111-16-0,HMDB0000857,C02656,HMDB0000857,(M-2H+3Na)+,14.8325449292486,0.613301486612943,NA,NA,NA,0,0.613301486612943,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00222,227.16381,303.160645,NA,NA,7-Hydroxyoctanoic acid,17173-14-7,HMDB0000486,NA,HMDB0000486,(M-2H+3Na)+,0.716147634420849,0.998860943808022,NA,NA,NA,0,0.998860943808022,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00223,227.18363,291.29805,NA,NA,Azelaic acid,123-99-9,HMDB0000784,C08261,HMDB0000784,(M+K)+,1.17253066768797,0.996949488590224,NA,NA,NA,0,0.996949488590224,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00224,228.19547,39.226295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00225,228.19527,301.138916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00226,228.23112,178.141441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00227,228.23126,145.833488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00228,228.23132,266.925842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00229,228.26753,109.410828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00230,229.19395,62.87323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00231,229.19335,1021.84967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00232,229.19805,292.574142,NA,NA,Ethyl 4-(methylthio)butyrate,22014-48-8,HMDB0037620,NA,HMDB0037620,(M-2H+3Na)+,13.1352085733027,0.68153461845369,NA,NA,NA,0,0.68153461845369,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00233,230.17379,30.211805,NA,NA,"(Z)-But-1-ene-1,2,4-tricarboxylate",NA,HMDB0060320,C04002,HMDB0060320,(M+CH3CN+H)+,12.980873151065,0.687666524237937,NA,NA,NA,0,0.687666524237937,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00234,230.18486,1087.424316,NA,NA,1-Deoxy-D-glucitol,18545-96-5,HMDB0041500,NA,HMDB0041500,(M+CH3CN+Na)+,8.35797610591271,0.856213915808152,NA,NA,NA,0,0.856213915808152,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00235,230.24752,152.510963,NA,NA,Malonylcarnitine,910825-21-7,HMDB0002095,NA,HMDB0002095,(M+H-H2O)+,9.54226726186391,0.81681377855644,NA,NA,NA,0,0.81681377855644,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00236,231.20869,1022.588501,NA,NA,1-Undecene,821-95-4,HMDB0029551,NA,HMDB0029551,(M-H+2K)+,7.01905402522129,0.896297860573282,NA,NA,NA,0,0.896297860573282,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00237,231.25026,152.292419,NA,NA,(E)-10-Oxo-8-decenoic acid,69152-89-2,HMDB0040883,NA,HMDB0040883,(M+HCOO+2H)+,13.1542638811766,0.680776335076688,NA,NA,NA,0,0.680776335076688,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00238,232.20059,1100.34613,NA,NA,2-Furanylmethyl butanoate,623-21-2,HMDB0037729,NA,HMDB0037729,(M+CH3CN+Na)+,12.5182651779454,0.705931059492614,NA,NA,NA,0,0.705931059492614,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00239,232.20107,1623.939975,NA,NA,2-Furanylmethyl butanoate,623-21-2,HMDB0037729,NA,HMDB0037729,(M+CH3CN+Na)+,11.3248322733028,0.752011202788026,NA,NA,NA,0,0.752011202788026,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00240,233.22458,1021.825623,NA,NA,Undecane,1120-21-4,HMDB0031445,NA,HMDB0031445,(M-H+2K)+,7.05652451607364,0.89524797733545,NA,NA,NA,0,0.89524797733545,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00241,234.2277,1022.143188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00242,235.16851,92.043983,NA,NA,Diaminopimelic acid,583-93-7,HMDB0001370,C00666,HMDB0001370,(M-H+2Na)+,0.271734137271551,0.999835925814178,NA,NA,NA,0,0.999835925814178,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00243,235.16802,62.027,NA,NA,Diaminopimelic acid,583-93-7,HMDB0001370,C00666,HMDB0001370,(M-H+2Na)+,0.955673590965489,0.997972475959453,NA,NA,NA,0,0.997972475959453,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00244,235.23995,1022.596008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00245,236.16184,35.248873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00246,236.17223,92.435448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00247,237.14788,302.448349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00248,237.18315,62.378593,NA,NA,Methylmalonic acid,516-05-2,HMDB0000202,C02170,HMDB0000202,(2M+H)+,0.381459457443611,0.999676693791002,NA,NA,NA,0,0.999676693791002,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP00249,239.08774,1090.375122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP00250,239.12663,38.706215,NA,NA,cis-4-Octenedioic acid,38561-68-1,HMDB0004982,NA,HMDB0004982,(M-2H+3Na)+,12.914819979386,0.690285384007566,NA,NA,NA,0,0.690285384007566,HMDB with LIPIDMAPS_2023-02-15
